Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLMCN,McConachie Branch,4,"The lose your belly diet : change your gut, change your life / by Travis Stork, MD",STORK TRAVIS,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20lose%20your
EPLMCN,McConachie Branch,4,Norse mythology / Neil Gaiman,GAIMAN NEIL,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,McConachie Branch,8,Into the water / Paula Hawkins,HAWKINS PAULA,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,4,The couple next door / Shari Lapena,LAPE A SHARI,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,McConachie Branch,4,Norse mythology / Neil Gaiman,GAIMAN NEIL,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,McConachie Branch,4,The adventures of Captain Underpants : the first epic novel / by Dav Pilkey ; with color by Jose Garibaldi,PILKEY DAV,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20adventures%20of
EPLMCN,McConachie Branch,4,Rich people problems : a novel / Kevin Kwan,KWAN KEVIN,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rich%20people%20problems
EPLMCN,McConachie Branch,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,McConachie Branch,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,McConachie Branch,5,The woman in cabin 10 / Ruth Ware,WARE RUTH,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,McConachie Branch,8,Into the water / Paula Hawkins,HAWKINS PAULA,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,5,Come sundown / Nora Roberts,ROBERTS NORA,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=come%20sundown%20/
EPLMCN,McConachie Branch,4,Right behind you / Lisa Gardner,GARDNER LISA,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
